dataset_id,site,view,data_type,file_path,file_name,file_stem,ext,group_id,original_fs,ch_start,ch_end
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190816_133900.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_133900.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_133900.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190816_133900.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190816_222100.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_222100.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_222100.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190816_222100.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190818_191330.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190916_220300.000.tdms,1khz_50ns_20deci_2m_UTC_20190916_220300.000.tdms,1khz_50ns_20deci_2m_UTC_20190916_220300.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190916_220300.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190917_212700.000.tdms,1khz_50ns_20deci_2m_UTC_20190917_212700.000.tdms,1khz_50ns_20deci_2m_UTC_20190917_212700.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190917_212700.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190918_072530.000.tdms,1khz_50ns_20deci_2m_UTC_20190918_072530.000.tdms,1khz_50ns_20deci_2m_UTC_20190918_072530.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190918_072530.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190918_084000.000.tdms,1khz_50ns_20deci_2m_UTC_20190918_084000.000.tdms,1khz_50ns_20deci_2m_UTC_20190918_084000.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190918_084000.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190918_214430.000.tdms,1khz_50ns_20deci_2m_UTC_20190918_214430.000.tdms,1khz_50ns_20deci_2m_UTC_20190918_214430.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190918_214430.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190919_160630.000.tdms,1khz_50ns_20deci_2m_UTC_20190919_160630.000.tdms,1khz_50ns_20deci_2m_UTC_20190919_160630.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190919_160630.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190920_130900.000.tdms,1khz_50ns_20deci_2m_UTC_20190920_130900.000.tdms,1khz_50ns_20deci_2m_UTC_20190920_130900.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190920_130900.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190921_102100.000.tdms,1khz_50ns_20deci_2m_UTC_20190921_102100.000.tdms,1khz_50ns_20deci_2m_UTC_20190921_102100.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190921_102100.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190922_155530.000.tdms,1khz_50ns_20deci_2m_UTC_20190922_155530.000.tdms,1khz_50ns_20deci_2m_UTC_20190922_155530.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190922_155530.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190924_015200.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_015200.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_015200.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190924_015200.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190924_034400.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_034400.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_034400.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190924_034400.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190924_062930.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_062930.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_062930.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190924_062930.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190924_180600.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_180600.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_180600.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190924_180600.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190924_183800.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_183800.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_183800.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190924_183800.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190924_235230.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_235230.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_235230.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190924_235230.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190927_074030.000.tdms,1khz_50ns_20deci_2m_UTC_20190927_074030.000.tdms,1khz_50ns_20deci_2m_UTC_20190927_074030.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190927_074030.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190928_051730.000.tdms,1khz_50ns_20deci_2m_UTC_20190928_051730.000.tdms,1khz_50ns_20deci_2m_UTC_20190928_051730.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190928_051730.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190928_094500.000.tdms,1khz_50ns_20deci_2m_UTC_20190928_094500.000.tdms,1khz_50ns_20deci_2m_UTC_20190928_094500.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190928_094500.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190929_034030.000.tdms,1khz_50ns_20deci_2m_UTC_20190929_034030.000.tdms,1khz_50ns_20deci_2m_UTC_20190929_034030.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190929_034030.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190930_032130.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_032130.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_032130.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190930_032130.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190930_190930.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_190930.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_190930.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190930_190930.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190930_191800.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_191800.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_191800.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190930_191800.000,1000.0,243,648
pohang,pohang,pohang,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190930_212030.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_212030.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_212030.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190930_212030.000,1000.0,243,648
